qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
92,Austrian,Austrian-American,0.0,0.0,0.0,0.0,9,0,0.5762137770652771,1.0038061352637286,0,0.01297303040822347
93,Return To Cabin By The Lake,Return to Cabin by the Lake,0.3333333333333333,0.5,0.5,0.5,3,0,1.0,1.0711975156600053,0,0.013663101196289062
94,Chanakya Shapatham,Chanakya Shapatham,1.0,1.0,1.0,1.0,0,1,1.0,1.0030813238902643,0,0.014059714476267497
95,Crimean,Crimean Khanate,0.5,1.0,0.5,0.6666666666666666,8,0,0.3830493688583374,1.1852006538394495,0,0.014827199776967366
96,London,London,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.020320392850265,0,0.010493679841359457
97,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0642670331280888,0,0.010271982351938883
98,Yuen Siu-tien,Yuen Siu-tien,1.0,1.0,1.0,1.0,0,1,1.0,1.0068509378249608,0,0.014122259616851807
99,Las Tecnologías Pesqueras,Las tecnologas pesqueras,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0,0.9661349058151245,1.0012813681005241,0,0.01873551607131958
100,Barravento,Barravento,1.0,1.0,1.0,1.0,0,1,1.0,1.0098365700053389,0,0.014634283383687337
101,Düsseldorf,"Düsseldorf, Germany",0.3333333333333333,1.0,0.3333333333333333,0.5,9,0,0.5721176862716675,1.0048631802931343,0,0.011452047030131023
102,Luzy,"Luzy, Bourgogne, France",0.25,1.0,0.25,0.4,19,0,0.37156471610069275,1.0023470349365275,0,0.014779452482859294
103,The Pocket-Knife,The Pocket- knife,0.25,0.5,0.3333333333333333,0.4,2,0,0.9999999403953552,1.0807647541583327,0,0.012088986237843831
104,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1359866731837474,0,0.010296944777170818
105,L'Eroe Sono Io,L' eroe sono io,0.0,0.0,0.0,0.0,4,0,1.0000001192092896,1.0068254893982367,0,0.021076512336730958
106,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.3959309535924096,0,0.010692954063415527
107,Dutch,Dutch,1.0,1.0,1.0,1.0,0,1,1.0,1.0618212911440068,0,0.010497736930847167
108,Miguel Augusto Prince,Miguel Augusto Prince,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.231798432933416,0,0.012127514680226643
109,Scrap Heaven,Scrap Heaven,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0017623001535239,0,0.011032573382059733
110,György Enyedi,György Enyedi,1.0,1.0,1.0,1.0,0,1,1.0,1.0005650649536355,0,0.013738954067230224
111,Luca Calapai,Luca Calapai,1.0,1.0,1.0,1.0,0,1,1.0,1.0001122729001282,0,0.01588020324707031
112,Kottayam,"Kottayam, Kerala",0.3333333333333333,1.0,0.3333333333333333,0.5,8,0,0.8116962313652039,1.114309621129496,0,0.014683020114898682
113,11 November 1964,11 November 1964,1.0,1.0,1.0,1.0,0,1,1.0,1.0179585383058753,0,0.01207484006881714
114,Kalabha Mazha,Kalabha Mazha,1.0,1.0,1.0,1.0,0,1,1.0,1.0069767709418078,0,0.013052090009053548
115,Elizabeth Rees-Williams,Elizabeth Rees-Williams,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.001480727605542,0,0.015607909361521403
116,Key House Mirror,Key House Mirror,1.0,1.0,1.0,1.0,0,1,1.0,1.0002404833831142,0,0.014144925276438396
117,When Love Sets The Fashion,When Love Sets the Fashion,0.6666666666666666,0.8,0.8,0.8000000000000002,1,0,1.0,1.04194565610779,0,0.01350029706954956
118,Alyaksey Vasilewski,Alyaksey Vasilewski,1.0,1.0,1.0,1.0,0,1,1.0,1.008223575522686,0,0.014566409587860107
119,Pals Of The Saddle,Pals of the Saddle,0.3333333333333333,0.5,0.5,0.5,2,0,1.0,1.008908921563242,0,0.0135879913965861
120,Austrian,Austrian-American,0.0,0.0,0.0,0.0,9,0,0.5762137770652771,1.0245138033948729,0,0.012886202335357666
121,João Da Mata,Joo da Mata,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0,0.6049309372901917,1.0046406170768594,0,0.016306742032368978
122,Big Happiness,Border Romance,0.0,0.0,0.0,0.0,13,0,0.5340439081192017,1.1677854836523827,0,0.012414296468098959
123,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3206694451646186,0,0.010421315828959147
124,New Zealand,New Zealand,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.266518851510997,0,0.010797659556070963
125,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.065527738795707,0,0.013044619560241699
126,Formula Of Love,Formula of Love,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1.0000001192092896,1.0017865087304725,0,0.01164708932240804
127,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1537651706094583,0,0.010296050707499187
128,Gniazdo,Gniazdo,1.0,1.0,1.0,1.0,0,1,1.0,1.004394998648521,0,0.014029983679453533
129,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.154295600370365,0,0.010342804590861003
130,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1214050002749327,0,0.010617379347483318
131,Paulo Centurión,Paulo Centurion,0.3333333333333333,0.5,0.5,0.5,1,0,1.0,1.0075381300894022,0,0.013143312931060792
132,Ogun State,Nigerian,0.0,0.0,0.0,0.0,9,0,0.4438665807247162,1.1423063151262796,0,0.011010948816935222
133,Turn On To Love,Turn on to Love,0.3333333333333333,0.5,0.5,0.5,2,0,0.9999999403953552,1.011009993111341,0,0.014460845788319906
134,"The Avenger, Zorro",The Spirit of the Beehive,0.125,0.25,0.2,0.22222222222222224,20,0,0.46258625388145447,1.0502406555574526,0,0.014307252566019694
135,Hot Tamale,Hot Tamale,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0003170144407696,0,0.011467631657918293
136,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.317866027932032,0,0.010606459776560466
137,Man Ki Jeet,Man Ki Jeet,1.0,1.0,1.0,1.0,0,1,1.0,1.0027159256819738,0,0.015584341684977214
138,Return To Macon County,Return to Macon County,0.6,0.75,0.75,0.75,1,0,1.0,1.025437002332078,0,0.014247973759969076
139,Looking For Danger,Looking for Danger,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.9999998807907104,1.0023957155131789,0,0.012386616071065266
140,Australia,Hong Kong,0.0,0.0,0.0,0.0,9,0,0.5875968337059021,1.1292115144711383,0,0.010787375768025716
141,Men Suddenly In Love,Men Suddenly in Love,0.6,0.75,0.75,0.75,1,0,1.0,1.002833197802614,0,0.012990474700927734
142,The Bloodsucker Leads The Dance,The Bloodsucker Leads the Dance,0.8,1.0,0.8,0.888888888888889,1,0,1.0000001192092896,1.0594757029941253,0,0.017464431126912434
143,Thomas Rolfe,Thomas Rolfe,1.0,1.0,1.0,1.0,0,1,1.0,1.041280633906344,0,0.01314452886581421
144,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.547444841540265,0,0.010637275377909343
145,Cup-Tie Honeymoon,Cup- Tie Honeymoon,0.25,0.5,0.3333333333333333,0.4,1,0,0.9999999403953552,1.0184505458690893,0,0.0142499844233195
146,Jim Haynes,Jim Haynes,1.0,1.0,1.0,1.0,0,1,1.0,1.0412002570773344,0,0.011621991793314615
147,Viet Nam,Viet Nam,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0148184723117768,0,0.014883104960123699
148,Nalla Thangal,Nalla Thangal,1.0,1.0,1.0,1.0,0,1,1.0,1.0012434507357684,0,0.013033262888590495
149,Ahmed III,Sultan Selim I,0.0,0.0,0.0,0.0,12,0,0.593348503112793,1.0883611678318914,0,0.014095369974772136
150,James T. Ronald,James T. Ronald,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.027527344219424,0,0.012019626299540202
151,Canadian,Canadian-American,0.0,0.0,0.0,0.0,9,0,0.6478748321533203,1.0035932648902897,0,0.011687970161437989
152,Nil Tun Maung,Nil Tun Maung,1.0,1.0,1.0,1.0,0,1,1.0,1.0031731164704054,0,0.013894486427307128
153,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.123031490651629,0,0.010790542761484782
154,Un Extraño En La Escalera,Un extrao en la escalera,0.1111111111111111,0.2,0.2,0.20000000000000004,5,0,0.9594613313674927,1.0032340487630829,0,0.020085291067759196
155,Donogoo Tonka,Donogoo Tonka,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.041745532552005,0,0.01583971977233887
156,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1034808301022987,0,0.01280648708343506
157,He Snoops To Conquer,He Snoops to Conquer,0.6,0.75,0.75,0.75,1,0,1.0,1.0147282396680894,0,0.014497462908426921
158,Lydia Flood Jackson,Lydia Flood Jackson,1.0,1.0,1.0,1.0,0,1,1.0,1.000350573835808,0,0.011516225337982178
159,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.0917136819040951,0,0.012492024898529052
160,Baadasssss Cinema,BaadAsssss Cinema,0.3333333333333333,0.5,0.5,0.5,1,0,1.0,1.0221472068553592,0,0.018280291557312013
161,Wycliffe Juma,Wycliffe Juma,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0289421304401827,0,0.015719203154246013
162,"Weston-super-Mare, Somerset","Weston-super-Mare, Somerset",1.0,1.0,1.0,1.0,0,1,1.0,1.0023695873898264,0,0.015079009532928466
163,C. Maurice Patterson,C. Maurice Patterson,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0309375306852893,0,0.013179401556650797
164,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3836105071049247,0,0.01287298599878947
165,Ridley Scott,Ridley Scott,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.003107273121624,0,0.01244895855585734
166,"Pelham, New York","Pelham, New York, United States",0.6666666666666666,1.0,0.6666666666666666,0.8,15,0,0.8780540823936462,1.0199479869243124,0,0.015893868605295815
167,Berlin,Berlin,1.0,1.0,1.0,1.0,0,1,1.0,1.5545975351586139,0,0.010782873630523682
168,Story From Croatia,The Firm Man,0.0,0.0,0.0,0.0,13,0,0.35946667194366455,1.0998568878422377,0,0.012977898120880127
169,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2164219881661615,0,0.010678033034006754
170,American,Canadian,0.0,0.0,0.0,0.0,6,0,0.7076818943023682,1.0185745124605459,0,0.010485732555389404
171,Marius Mapou,Ademilson Silva Marques,0.0,0.0,0.0,0.0,17,0,0.40614137053489685,1.0229919521746131,0,0.01457902193069458
172,Matthew Knox,Thomas Praytor,0.0,0.0,0.0,0.0,13,0,0.6104840636253357,1.0051274229517166,0,0.01584357817967733
173,Gulkhan-Eudokia of Georgia,Gulkhan-Eudokia of Georgia,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0283866669421533,0,0.020448637008666993
174,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1654864956860624,0,0.0130866805712382
175,Michele Morrow,Judy Cassab,0.0,0.0,0.0,0.0,13,0,0.4901590347290039,1.0265759002456356,0,0.016381478309631346
176,Dajan Hashemi,Dajan Hashemi,1.0,1.0,1.0,1.0,0,1,1.0,1.0008777463629601,0,0.015498483180999756
177,Riders Of The Badlands,Riders Of The Badlands,1.0,1.0,1.0,1.0,0,1,1.0,1.1428977875849033,0,0.013589962323506673
178,Radmila Savićević,Radmila Savievi,0.3333333333333333,0.5,0.5,0.5,2,0,0.796993613243103,1.006388386247759,0,0.01501237154006958
179,Czech,Czech Republic,0.5,1.0,0.5,0.6666666666666666,9,0,0.6227434277534485,1.1631358031260768,0,0.011134548981984457
180,Lalengzama Vangchhia,Lalengzama Vangchhia,1.0,1.0,1.0,1.0,0,1,1.0,1.0006324268315379,0,0.02084249258041382
181,Víctor Bó,Vctor Bó,0.3333333333333333,0.5,0.5,0.5,1,0,0.6299509406089783,1.0214058687832304,0,0.013942062854766846
182,Young Buffalo Bill,The Lacquered Box,0.0,0.0,0.0,0.0,16,0,0.3665366470813751,1.1163814550218216,0,0.013888382911682129
183,Dead Man,Dead Man,1.0,1.0,1.0,1.0,0,1,1.0,1.028059759258895,0,0.011283600330352783
184,Göttingen,Göttingen,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.000936090456209,0,0.011664338906606038
185,Saleh Al-Dawod,Augusto Vilela Gama,0.0,0.0,0.0,0.0,16,0,0.39667484164237976,1.0506767750221024,0,0.015650506814320883
186,Keep Away From The Window,Keep Away from the Window,0.42857142857142855,0.6,0.6,0.6,2,0,1.0,1.0732291271633587,0,0.01360096534093221
187,A Song To Remember,Enjoy Yourselves,0.0,0.0,0.0,0.0,13,0,0.34956830739974976,1.0100875175544721,0,0.0157090425491333
188,Ross Mcmillan,Ross McMillan,0.3333333333333333,0.5,0.5,0.5,1,0,1.0,1.0271769389510133,0,0.01526656150817871
189,New Zealand,New Zealand,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.00023693256598,0,0.01073703368504842
190,Prince Nikolaus Wilhelm of Nassau,Prince Nikolaus Wilhelm of Nassau,1.0,1.0,1.0,1.0,0,1,1.0,1.133294766256574,0,0.01595046917597453
191,The First Rains Of Spring,The First Rains of Spring,0.6666666666666666,0.8,0.8,0.8000000000000002,1,0,0.9999999403953552,1.0020604069753698,0,0.013703525066375732
192,Königsberg,Gurievsk near Königsberg,0.3333333333333333,1.0,0.3333333333333333,0.5,14,0,0.6776412129402161,1.0043158447736151,0,0.017712803681691487
193,Elizabeth Rees-Williams,Elizabeth Rees-Williams,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.001232530375768,0,0.018246781826019288
194,Return From The Sea,Return from the Sea,0.3333333333333333,0.5,0.5,0.5,2,0,1.0,1.0034895448590815,0,0.01531004508336385
195,American,American,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0792630117144073,0,0.013405338923136393
196,St. John's,"St. John's, Newfoundland",0.6,1.0,0.6,0.7499999999999999,14,0,0.6663132309913635,1.000447977113396,0,0.01642376979192098
197,Scenes From A Gay Marriage,Scenes from a Gay Marriage,0.42857142857142855,0.6,0.6,0.6,2,0,1.0,1.0035220302827832,0,0.016238931814829508
198,Spanish,Spain,0.0,0.0,0.0,0.0,3,0,0.7875875234603882,1.1692330481030757,0,0.010677715142567953
199,Franz Limmer,Robert Glen Coe,0.0,0.0,0.0,0.0,14,0,0.5188906192779541,1.0691202082357123,0,0.014756512641906739
200,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1212168059858216,0,0.010640494028727214
201,Mimí Lazo,Mim Lazo,0.3333333333333333,0.5,0.5,0.5,1,0,0.7082200646400452,1.0076046156169898,0,0.01596788167953491
202,Hradec Králové,"Hradec Králové, Austria-Hungary",0.5,1.0,0.5,0.6666666666666666,17,0,0.7656964063644409,1.0250100271611935,0,0.020718085765838622
203,István Görgényi,István Görgényi,1.0,1.0,1.0,1.0,0,1,1.0,1.0709339427830955,0,0.01737062931060791
204,Mikael Judas,Mikael Judas,1.0,1.0,1.0,1.0,0,1,1.0,1.0074253418664443,0,0.016185001532236735
205,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3916688844192933,0,0.013121418158213298
206,Crime In The Streets,Crime in the Streets,0.3333333333333333,0.5,0.5,0.5,2,0,1.0,1.00101883652015,0,0.012893239657084147
207,Song Of Arizona,Texas Terrors,0.0,0.0,0.0,0.0,13,0,0.45076820254325867,1.011107906501072,0,0.013473975658416747
208,Gorka Brit,Gorka Brit,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.009471780360946,0,0.014014780521392822
